timestamp,open,low,high,close,volume
2022-05-17 13:00:00,1850,1850,1880,1880,0
2022-05-17 13:01:00,1850,1850,1880,1880,0
2022-05-17 13:02:00,1850,1850,1880,1880,0
2022-05-17 13:03:00,1850,1850,1880,1880,0
2022-05-17 13:04:00,1850,1850,1880,1880,0
2022-05-17 13:05:00,1850,1850,1880,1880,0
2022-05-17 13:06:00,1850,1850,1880,1880,0
2022-05-17 13:07:00,1850,1850,1880,1880,0
2022-05-17 13:08:00,1850,1850,1880,1880,0
2022-05-17 13:09:00,1850,1850,1880,1880,0
2022-05-17 13:10:00,1850,1850,1880,1880,0
2022-05-17 13:11:00,1850,1850,1880,1880,0
2022-05-17 13:12:00,1850,1850,1880,1880,0
2022-05-17 13:13:00,1850,1850,1880,1880,0
2022-05-17 13:14:00,1850,1850,1880,1880,0
2022-05-17 13:15:00,1850,1850,1880,1880,0
2022-05-17 13:16:00,1850,1850,1880,1880,0
2022-05-17 13:17:00,1850,1850,1880,1880,0
2022-05-17 13:18:00,1850,1850,1880,1880,0
2022-05-17 13:19:00,1850,1850,1880,1880,0
2022-05-17 13:20:00,1850,1850,1880,1880,0
2022-05-17 13:21:00,1850,1850,1880,1880,0
2022-05-17 13:22:00,1850,1850,1880,1880,0
2022-05-17 13:23:00,1850,1850,1880,1880,0
2022-05-17 13:24:00,1850,1850,1880,1880,0
2022-05-17 13:25:00,1850,1850,1880,1880,0
2022-05-17 13:26:00,1850,1850,1880,1880,0
2022-05-17 13:27:00,1850,1850,1880,1880,0
2022-05-17 13:28:00,1850,1850,1880,1880,0
2022-05-17 13:29:00,1850,1850,1880,1880,0
2022-05-17 13:30:00,1850,1850,1880,1880,0
2022-05-17 13:31:00,1850,1850,1880,1880,0
2022-05-17 13:32:00,1850,1850,1880,1880,0
2022-05-17 13:33:00,1850,1850,1880,1880,0
2022-05-17 13:34:00,1850,1850,1880,1880,0
2022-05-17 13:35:00,1850,1850,1880,1880,0
2022-05-17 13:36:00,1850,1850,1880,1880,0
2022-05-17 13:37:00,1850,1850,1880,1880,0
2022-05-17 13:38:00,1850,1850,1880,1880,0
2022-05-17 13:39:00,1850,1850,1880,1880,0
2022-05-17 13:40:00,1850,1850,1880,1880,0
2022-05-17 13:41:00,1850,1850,1880,1880,0
2022-05-17 13:42:00,1850,1850,1880,1880,0
2022-05-17 13:43:00,1850,1850,1880,1880,0
2022-05-17 13:44:00,1850,1850,1880,1880,0
2022-05-17 13:45:00,1850,1850,1880,1880,0
2022-05-17 13:46:00,1850,1850,1880,1880,0
2022-05-17 13:47:00,1850,1850,1880,1880,0
2022-05-17 13:48:00,1850,1850,1880,1880,0
2022-05-17 13:49:00,1850,1850,1880,1880,0
2022-05-17 13:50:00,1850,1850,1880,1880,0
2022-05-17 13:51:00,1850,1850,1880,1880,0
2022-05-17 13:52:00,1850,1850,1880,1880,0
2022-05-17 13:53:00,1850,1850,1880,1880,0
2022-05-17 13:54:00,1850,1850,1880,1880,0
2022-05-17 13:55:00,1850,1850,1880,1880,0
2022-05-17 13:56:00,1850,1850,1880,1880,0
2022-05-17 13:57:00,1850,1850,1880,1880,0
2022-05-17 13:58:00,1850,1850,1880,1880,0
2022-05-17 13:59:00,1850,1850,1880,1880,0
2022-05-17 14:00:00,1850,1850,1880,1880,0
2022-05-17 14:01:00,1850,1850,1880,1880,0
2022-05-17 14:02:00,1850,1850,1880,1880,0
2022-05-17 14:03:00,1850,1850,1880,1880,0
2022-05-17 14:04:00,1850,1850,1880,1880,0
2022-05-17 14:05:00,1850,1850,1880,1880,0
2022-05-17 14:06:00,1850,1850,1880,1880,0
2022-05-17 14:07:00,1850,1850,1880,1880,0
2022-05-17 14:08:00,1850,1850,1880,1880,0
2022-05-17 14:09:00,1850,1850,1880,1880,0
2022-05-17 14:10:00,1850,1850,1880,1880,0
2022-05-17 14:11:00,1850,1850,1880,1880,0
2022-05-17 14:12:00,1850,1850,1880,1880,0
2022-05-17 14:13:00,1850,1850,1880,1880,0
2022-05-17 14:14:00,1850,1850,1880,1880,0
2022-05-17 14:15:00,1850,1850,1880,1880,0
2022-05-17 14:16:00,1850,1850,1880,1880,0
2022-05-17 14:17:00,1850,1850,1880,1880,0
2022-05-17 14:18:00,1850,1850,1880,1880,0
2022-05-17 14:19:00,1850,1850,1880,1880,0
2022-05-17 14:20:00,1850,1850,1880,1880,0
2022-05-17 14:21:00,1850,1850,1880,1880,0
2022-05-17 14:22:00,1850,1850,1880,1880,0
2022-05-17 14:23:00,1850,1850,1880,1880,0
2022-05-17 14:24:00,1850,1850,1880,1880,0
2022-05-17 14:25:00,1850,1850,1880,1880,0
2022-05-17 14:26:00,1850,1850,1880,1880,0
2022-05-17 14:27:00,1850,1850,1880,1880,0
2022-05-17 14:28:00,1850,1850,1880,1880,0
2022-05-17 14:29:00,1850,1850,1880,1880,0
2022-05-17 14:30:00,1850,1850,1880,1880,0
2022-05-17 14:31:00,1850,1850,1880,1880,0
2022-05-17 14:32:00,1850,1850,1880,1880,0
2022-05-17 14:33:00,1850,1850,1880,1880,0
2022-05-17 14:34:00,1850,1850,1880,1880,0
2022-05-17 14:35:00,1850,1850,1880,1880,0
2022-05-17 14:36:00,1850,1850,1880,1880,0
2022-05-17 14:37:00,1850,1850,1880,1880,0
2022-05-17 14:38:00,1850,1850,1880,1880,0
2022-05-17 14:39:00,1850,1850,1880,1880,0
2022-05-17 14:40:00,1850,1850,1880,1880,0
2022-05-17 14:41:00,1850,1850,1880,1880,0
2022-05-17 14:42:00,1850,1850,1880,1880,0
2022-05-17 14:43:00,1850,1850,1880,1880,0
2022-05-17 14:44:00,1850,1850,1880,1880,0
2022-05-17 14:45:00,1850,1850,1880,1880,0
2022-05-17 14:46:00,1850,1850,1880,1880,0
2022-05-17 14:47:00,1850,1850,1880,1880,0
2022-05-17 14:48:00,1850,1850,1880,1880,0
2022-05-17 14:49:00,1880,1880,1880,1880,0
2022-05-17 14:50:00,1880,1880,1880,1880,0
2022-05-17 14:51:00,1880,1880,1880,1880,0
2022-05-17 14:52:00,1880,1880,1880,1880,0
2022-05-17 14:53:00,1880,1880,1880,1880,0
2022-05-17 14:54:00,1880,1880,1880,1880,0
2022-05-17 14:55:00,1880,1880,1880,1880,0
2022-05-17 14:56:00,1880,1880,1880,1880,0
2022-05-17 14:57:00,1880,1880,1880,1880,0
2022-05-17 14:58:00,1880,1880,1880,1880,0
2022-05-17 14:59:00,1880,1880,1880,1880,0
2022-05-17 15:00:00,1880,1880,1880,1880,0
2022-05-17 15:01:00,1880,1880,1880,1880,0
2022-05-17 15:02:00,1880,1880,1880,1880,0
2022-05-17 15:03:00,1880,1880,1880,1880,0
2022-05-17 15:04:00,1880,1880,1880,1880,0
2022-05-17 15:05:00,1880,1880,1880,1880,0
2022-05-17 15:06:00,1880,1880,1880,1880,0
2022-05-17 15:07:00,1880,1880,1880,1880,0
2022-05-17 15:08:00,1880,1880,1880,1880,0
2022-05-17 15:09:00,1880,1880,1880,1880,0
2022-05-17 15:10:00,1880,1880,1880,1880,0
2022-05-17 15:11:00,1880,1880,1880,1880,0
2022-05-17 15:12:00,1880,1880,1880,1880,0
2022-05-17 15:13:00,1880,1880,1880,1880,0
2022-05-17 15:14:00,1880,1880,1880,1880,0
2022-05-17 15:15:00,1880,1880,1880,1880,0
2022-05-17 15:16:00,1880,1880,1880,1880,0
2022-05-17 15:17:00,1880,1880,1880,1880,0
2022-05-17 15:18:00,1880,1880,1880,1880,0
2022-05-17 15:19:00,1880,1880,1880,1880,0
2022-05-17 15:20:00,1880,1880,1880,1880,0
2022-05-17 15:21:00,1880,1880,1880,1880,0
2022-05-17 15:22:00,1880,1880,1880,1880,0
2022-05-17 15:23:00,1880,1880,1880,1880,0
2022-05-17 15:24:00,1880,1880,1880,1880,0
2022-05-17 15:25:00,1880,1880,1880,1880,0
2022-05-17 15:26:00,1880,1880,1880,1880,0
2022-05-17 15:27:00,1880,1880,1880,1880,0
2022-05-17 15:28:00,1880,1880,1880,1880,0
2022-05-17 15:29:00,1880,1880,1880,1880,0
2022-05-17 15:30:00,1880,1880,1880,1880,0
2022-05-17 15:31:00,1880,1880,1880,1880,0
2022-05-17 15:32:00,1880,1880,1880,1880,0
2022-05-17 15:33:00,1880,1880,1880,1880,0
2022-05-17 15:34:00,1880,1880,1880,1880,0
2022-05-17 15:35:00,1880,1880,1880,1880,0
2022-05-17 15:36:00,1880,1880,1880,1880,0
2022-05-17 15:37:00,1880,1880,1880,1880,0
2022-05-17 15:38:00,1880,1880,1880,1880,0
2022-05-17 15:39:00,1880,1880,1880,1880,0
2022-05-17 15:40:00,1880,1880,1880,1880,0
2022-05-17 15:41:00,1880,1880,1880,1880,0
2022-05-17 15:42:00,1880,1880,1880,1880,0
2022-05-17 15:43:00,1880,1880,1880,1880,0
2022-05-17 15:44:00,1880,1880,1880,1880,0
2022-05-17 15:45:00,1880,1880,1880,1880,0
2022-05-17 15:46:00,1880,1880,1880,1880,0
2022-05-17 15:47:00,1880,1880,1880,1880,0
2022-05-17 15:48:00,1880,1880,1880,1880,0
2022-05-17 15:49:00,1880,1880,1880,1880,0
2022-05-17 15:50:00,1880,1880,1880,1880,0
2022-05-17 15:51:00,1880,1880,1880,1880,0
2022-05-17 15:52:00,1880,1880,1880,1880,0
2022-05-17 15:53:00,1880,1880,1880,1880,0
2022-05-17 15:54:00,1880,1880,1880,1880,0
2022-05-17 15:55:00,1880,1880,1880,1880,0
2022-05-17 15:56:00,1880,1880,1880,1880,0
2022-05-17 15:57:00,1880,1880,1880,1880,0
2022-05-17 15:58:00,1880,1880,1880,1880,0
2022-05-17 15:59:00,1880,1880,1880,1880,0
2022-05-18 09:00:00,1880,1880,1880,1880,0
2022-05-18 09:01:00,1880,1880,1880,1880,0
2022-05-18 09:02:00,1880,1880,1880,1880,0
2022-05-18 09:03:00,1880,1880,1880,1880,0
2022-05-18 09:04:00,1880,1880,1880,1880,0
2022-05-18 09:05:00,1880,1880,1880,1880,0
2022-05-18 09:06:00,1880,1880,1880,1880,0
2022-05-18 09:07:00,1880,1880,1880,1880,0
2022-05-18 09:08:00,1880,1880,1880,1880,0
2022-05-18 09:09:00,1880,1880,1880,1880,0
2022-05-18 09:10:00,1880,1880,1880,1880,0
2022-05-18 09:11:00,1880,1880,1880,1880,0
2022-05-18 09:12:00,1880,1880,1880,1880,0
2022-05-18 09:13:00,1880,1880,1880,1880,0
2022-05-18 09:14:00,1880,1880,1880,1880,0
2022-05-18 09:15:00,1880,1880,1880,1880,0
2022-05-18 09:16:00,1880,1880,1880,1880,0
2022-05-18 09:17:00,1880,1880,1880,1880,0
2022-05-18 09:18:00,1880,1880,1880,1880,0
2022-05-18 09:19:00,1880,1880,1880,1880,0
2022-05-18 09:20:00,1880,1880,1880,1880,0
2022-05-18 09:21:00,1880,1880,1880,1880,0
2022-05-18 09:22:00,1880,1880,1880,1880,0
2022-05-18 09:23:00,1880,1880,1880,1880,0
2022-05-18 09:24:00,1880,1880,1880,1880,0
2022-05-18 09:25:00,1880,1880,1880,1880,0
2022-05-18 09:26:00,1880,1880,1880,1880,0
2022-05-18 09:27:00,1880,1880,1880,1880,0
2022-05-18 09:28:00,1880,1880,1880,1880,0
2022-05-18 09:29:00,1880,1880,1880,1880,0
2022-05-18 09:30:00,1880,1880,1880,1880,0
2022-05-18 09:31:00,1880,1880,1880,1880,0
2022-05-18 09:32:00,1880,1880,1880,1880,0
2022-05-18 09:33:00,1880,1880,1880,1880,0
2022-05-18 09:34:00,1880,1880,1880,1880,0
2022-05-18 09:35:00,1880,1880,1880,1880,0
2022-05-18 09:36:00,1880,1880,1880,1880,0
2022-05-18 09:37:00,1880,1880,1880,1880,0
2022-05-18 09:38:00,1880,1880,1880,1880,0
2022-05-18 09:39:00,1880,1880,1880,1880,0
2022-05-18 09:40:00,1880,1880,1880,1880,0
2022-05-18 09:41:00,1880,1880,1880,1880,0
2022-05-18 09:42:00,1880,1880,1880,1880,0
2022-05-18 09:43:00,1880,1880,1880,1880,0
2022-05-18 09:44:00,1880,1880,1880,1880,0
2022-05-18 09:45:00,1880,1880,1880,1880,0
2022-05-18 09:46:00,1880,1880,1880,1880,0
2022-05-18 09:47:00,1880,1880,1880,1880,0
2022-05-18 09:48:00,1880,1880,1880,1880,0
2022-05-18 09:49:00,1880,1880,1880,1880,0
2022-05-18 09:50:00,1880,1880,1880,1880,0
2022-05-18 09:51:00,1880,1880,1880,1880,0
2022-05-18 09:52:00,1880,1880,1880,1880,0
2022-05-18 09:53:00,1880,1880,1880,1880,0
2022-05-18 09:54:00,1880,1880,1880,1880,0
2022-05-18 09:55:00,1880,1880,1880,1880,0
2022-05-18 09:56:00,1880,1880,1880,1880,0
2022-05-18 09:57:00,1875,1875,1875,1875,0
2022-05-18 09:58:00,1875,1875,1875,1875,0
2022-05-18 09:59:00,1875,1875,1875,1875,0
2022-05-18 10:00:00,1875,1875,1875,1875,0
2022-05-18 10:01:00,1875,1875,1875,1875,0
2022-05-18 10:02:00,1875,1875,1875,1875,0
2022-05-18 10:03:00,1875,1875,1875,1875,0
2022-05-18 10:04:00,1875,1875,1875,1875,0
2022-05-18 10:05:00,1875,1875,1875,1875,0
2022-05-18 10:06:00,1875,1875,1875,1875,0
2022-05-18 10:07:00,1875,1875,1875,1875,0
2022-05-18 10:08:00,1875,1875,1875,1875,0
2022-05-18 10:09:00,1875,1875,1875,1875,0
2022-05-18 10:10:00,1875,1875,1875,1875,0
2022-05-18 10:11:00,1875,1875,1875,1875,0
2022-05-18 10:12:00,1875,1875,1875,1875,0
2022-05-18 10:13:00,1875,1875,1875,1875,0
2022-05-18 10:14:00,1875,1875,1875,1875,0
2022-05-18 10:15:00,1875,1875,1875,1875,0
2022-05-18 10:16:00,1875,1875,1875,1875,0
2022-05-18 10:17:00,1875,1875,1875,1875,0
2022-05-18 10:18:00,1875,1875,1875,1875,0
2022-05-18 10:19:00,1875,1875,1875,1875,0
2022-05-18 10:20:00,1875,1875,1875,1875,0
2022-05-18 10:21:00,1875,1875,1875,1875,0
2022-05-18 10:22:00,1875,1875,1875,1875,0
2022-05-18 10:23:00,1875,1875,1875,1875,0
2022-05-18 10:24:00,1875,1875,1875,1875,0
2022-05-18 10:25:00,1875,1875,1875,1875,0
2022-05-18 10:26:00,1875,1875,1875,1875,0
2022-05-18 10:27:00,1875,1875,1875,1875,0
2022-05-18 10:28:00,1875,1875,1875,1875,0
2022-05-18 10:29:00,1875,1875,1875,1875,0
2022-05-18 10:30:00,1875,1875,1875,1875,0
2022-05-18 10:31:00,1875,1875,1875,1875,0
2022-05-18 10:32:00,1875,1875,1875,1875,0
2022-05-18 10:33:00,1875,1875,1875,1875,0
2022-05-18 10:34:00,1875,1875,1875,1875,0
2022-05-18 10:35:00,1875,1875,1875,1875,0
2022-05-18 10:36:00,1875,1875,1875,1875,0
2022-05-18 10:37:00,1875,1875,1875,1875,0
2022-05-18 10:38:00,1875,1875,1875,1875,0
2022-05-18 10:39:00,1875,1875,1875,1875,0
2022-05-18 10:40:00,1875,1875,1875,1875,0
2022-05-18 10:41:00,1875,1875,1875,1875,0
2022-05-18 10:42:00,1875,1875,1875,1875,0
2022-05-18 10:43:00,1875,1875,1875,1875,0
2022-05-18 10:44:00,1875,1875,1875,1875,0
2022-05-18 10:45:00,1875,1875,1875,1875,0
2022-05-18 10:46:00,1875,1875,1875,1875,0
2022-05-18 10:47:00,1875,1875,1875,1875,0
2022-05-18 10:48:00,1875,1875,1875,1875,0
2022-05-18 10:49:00,1875,1875,1875,1875,0
2022-05-18 10:50:00,1875,1875,1875,1875,0
2022-05-18 10:51:00,1875,1875,1875,1875,0
2022-05-18 10:52:00,1875,1875,1875,1875,0
2022-05-18 10:53:00,1875,1875,1875,1875,0
2022-05-18 10:54:00,1875,1875,1875,1875,0
2022-05-18 10:55:00,1875,1875,1875,1875,0
2022-05-18 10:56:00,1875,1875,1875,1875,0
2022-05-18 10:57:00,1875,1875,1875,1875,0
2022-05-18 10:58:00,1875,1875,1875,1875,0
2022-05-18 10:59:00,1875,1875,1875,1875,0
2022-05-18 11:00:00,1875,1875,1875,1875,0
2022-05-18 11:01:00,1875,1875,1875,1875,0
2022-05-18 11:02:00,1875,1875,1875,1875,0
2022-05-18 11:03:00,1875,1875,1875,1875,0
2022-05-18 11:04:00,1875,1875,1875,1875,0
2022-05-18 11:05:00,1875,1875,1875,1875,0
2022-05-18 11:06:00,1875,1875,1875,1875,0
2022-05-18 11:07:00,1875,1875,1875,1875,0
2022-05-18 11:08:00,1875,1875,1875,1875,0
2022-05-18 11:09:00,1875,1875,1875,1875,0
2022-05-18 11:10:00,1875,1875,1875,1875,0
2022-05-18 11:11:00,1875,1875,1875,1875,0
2022-05-18 11:12:00,1875,1875,1875,1875,0
2022-05-18 11:13:00,1875,1875,1875,1875,0
2022-05-18 11:14:00,1875,1875,1875,1875,0
2022-05-18 11:15:00,1875,1875,1875,1875,0
2022-05-18 11:16:00,1875,1875,1875,1875,0
2022-05-18 11:17:00,1875,1875,1875,1875,0
2022-05-18 11:18:00,1875,1875,1875,1875,0
2022-05-18 11:19:00,1875,1875,1875,1875,0
2022-05-18 11:20:00,1875,1875,1875,1875,0
2022-05-18 11:21:00,1875,1875,1875,1875,0
2022-05-18 11:22:00,1875,1875,1875,1875,0
2022-05-18 11:23:00,1875,1875,1875,1875,0
2022-05-18 11:24:00,1875,1875,1875,1875,0
2022-05-18 11:25:00,1875,1875,1875,1875,0
2022-05-18 11:26:00,1875,1875,1875,1875,0
2022-05-18 11:27:00,1875,1875,1875,1875,0
2022-05-18 11:28:00,1875,1875,1875,1875,0
2022-05-18 11:29:00,1875,1875,1875,1875,0
2022-05-18 11:30:00,1875,1875,1875,1875,0
2022-05-18 11:31:00,1875,1875,1875,1875,0
2022-05-18 11:32:00,1875,1875,1875,1875,0
2022-05-18 11:33:00,1875,1875,1875,1875,0
2022-05-18 11:34:00,1875,1875,1875,1875,0
2022-05-18 11:35:00,1875,1875,1875,1875,0
2022-05-18 11:36:00,1875,1875,1875,1875,0
2022-05-18 11:37:00,1875,1875,1875,1875,0
2022-05-18 11:38:00,1875,1875,1875,1875,0
2022-05-18 11:39:00,1875,1875,1875,1875,0
2022-05-18 11:40:00,1875,1875,1875,1875,0
2022-05-18 11:41:00,1875,1875,1875,1875,0
2022-05-18 11:42:00,1875,1875,1875,1875,0
2022-05-18 11:43:00,1875,1875,1875,1875,0
2022-05-18 11:44:00,1875,1875,1875,1875,0
2022-05-18 11:45:00,1875,1875,1875,1875,0
2022-05-18 11:46:00,1875,1875,1875,1875,0
2022-05-18 11:47:00,1875,1875,1875,1875,0
2022-05-18 11:48:00,1875,1875,1875,1875,0
2022-05-18 11:49:00,1875,1875,1875,1875,0
2022-05-18 11:50:00,1875,1875,1875,1875,0
2022-05-18 11:51:00,1875,1875,1875,1875,0
2022-05-18 11:52:00,1875,1875,1875,1875,0
2022-05-18 11:53:00,1875,1875,1875,1875,0
2022-05-18 11:54:00,1875,1875,1875,1875,0
2022-05-18 11:55:00,1875,1875,1875,1875,0
2022-05-18 11:56:00,1875,1875,1875,1875,0
2022-05-18 11:57:00,1875,1875,1875,1875,0
2022-05-18 11:58:00,1875,1875,1875,1875,0
2022-05-18 11:59:00,1875,1875,1875,1875,0
2022-05-18 12:00:00,1875,1875,1875,1875,0
2022-05-18 12:01:00,1875,1875,1875,1875,0
2022-05-18 12:02:00,1875,1875,1875,1875,0
2022-05-18 12:03:00,1875,1875,1875,1875,0
2022-05-18 12:04:00,1875,1875,1875,1875,0
2022-05-18 12:05:00,1875,1875,1875,1875,0
2022-05-18 12:06:00,1875,1875,1875,1875,0
2022-05-18 12:07:00,1875,1875,1875,1875,0
2022-05-18 12:08:00,1875,1875,1875,1875,0
2022-05-18 12:09:00,1875,1875,1875,1875,0
2022-05-18 12:10:00,1875,1875,1875,1875,0
2022-05-18 12:11:00,1875,1875,1875,1875,0
2022-05-18 12:12:00,1875,1875,1875,1875,0
2022-05-18 12:13:00,1875,1875,1875,1875,0
2022-05-18 12:14:00,1875,1875,1875,1875,0
2022-05-18 12:15:00,1875,1875,1875,1875,0
2022-05-18 12:16:00,1875,1875,1875,1875,0
2022-05-18 12:17:00,1875,1875,1875,1875,0
2022-05-18 12:18:00,1875,1875,1875,1875,0
2022-05-18 12:19:00,1875,1875,1875,1875,0
2022-05-18 12:20:00,1875,1875,1875,1875,0
2022-05-18 12:21:00,1875,1875,1875,1875,0
2022-05-18 12:22:00,1875,1875,1875,1875,0
2022-05-18 12:23:00,1875,1875,1875,1875,0
2022-05-18 12:24:00,1875,1875,1875,1875,0
2022-05-18 12:25:00,1875,1875,1875,1875,0
2022-05-18 12:26:00,1875,1875,1875,1875,0
2022-05-18 12:27:00,1875,1875,1875,1875,0
2022-05-18 12:28:00,1875,1875,1875,1875,0
2022-05-18 12:29:00,1875,1875,1875,1875,0
2022-05-18 12:30:00,1875,1875,1875,1875,0
2022-05-18 12:31:00,1875,1875,1875,1875,0
2022-05-18 12:32:00,1875,1875,1875,1875,0
2022-05-18 12:33:00,1875,1875,1875,1875,0
2022-05-18 12:34:00,1875,1875,1875,1875,0
2022-05-18 12:35:00,1875,1875,1875,1875,0
2022-05-18 12:36:00,1875,1875,1875,1875,0
2022-05-18 12:37:00,1875,1875,1875,1875,0
2022-05-18 12:38:00,1875,1875,1875,1875,0
2022-05-18 12:39:00,1875,1875,1875,1875,0
2022-05-18 12:40:00,1875,1875,1875,1875,0
2022-05-18 12:41:00,1875,1875,1875,1875,0
2022-05-18 12:42:00,1875,1875,1875,1875,0
2022-05-18 12:43:00,1875,1875,1875,1875,0
2022-05-18 12:44:00,1875,1875,1875,1875,0
2022-05-18 12:45:00,1875,1875,1875,1875,0
2022-05-18 12:46:00,1875,1875,1875,1875,0
2022-05-18 12:47:00,1875,1875,1875,1875,0
2022-05-18 12:48:00,1875,1875,1875,1875,0
2022-05-18 12:49:00,1875,1875,1875,1875,0
2022-05-18 12:50:00,1875,1875,1875,1875,0
2022-05-18 12:51:00,1875,1875,1875,1875,0
2022-05-18 12:52:00,1875,1875,1875,1875,0
2022-05-18 12:53:00,1875,1875,1875,1875,0
2022-05-18 12:54:00,1875,1875,1875,1875,0
2022-05-18 12:55:00,1875,1875,1875,1875,0
2022-05-18 12:56:00,1875,1875,1875,1875,0
2022-05-18 12:57:00,1875,1875,1875,1875,0
2022-05-18 12:58:00,1875,1875,1875,1875,0
2022-05-18 12:59:00,1875,1875,1875,1875,0
2022-05-18 13:00:00,1875,1875,1875,1875,0
2022-05-18 13:01:00,1875,1875,1875,1875,0
2022-05-18 13:02:00,1875,1875,1875,1875,0
2022-05-18 13:03:00,1875,1875,1875,1875,0
2022-05-18 13:04:00,1875,1875,1875,1875,0
2022-05-18 13:05:00,1875,1875,1875,1875,0
2022-05-18 13:06:00,1875,1875,1875,1875,0
2022-05-18 13:07:00,1875,1875,1875,1875,0
2022-05-18 13:08:00,1875,1875,1875,1875,0
2022-05-18 13:09:00,1875,1875,1875,1875,0
2022-05-18 13:10:00,1875,1875,1875,1875,0
2022-05-18 13:11:00,1875,1875,1875,1875,0
2022-05-18 13:12:00,1875,1875,1875,1875,0
2022-05-18 13:13:00,1875,1875,1875,1875,0
2022-05-18 13:14:00,1875,1875,1875,1875,0
2022-05-18 13:15:00,1875,1875,1875,1875,0
2022-05-18 13:16:00,1875,1875,1875,1875,0
2022-05-18 13:17:00,1875,1875,1875,1875,0
2022-05-18 13:18:00,1875,1875,1875,1875,0
2022-05-18 13:19:00,1875,1875,1875,1875,0
2022-05-18 13:20:00,1875,1875,1875,1875,0
2022-05-18 13:21:00,1875,1875,1875,1875,0
2022-05-18 13:22:00,1875,1875,1875,1875,0
2022-05-18 13:23:00,1875,1875,1875,1875,0
2022-05-18 13:24:00,1875,1875,1875,1875,0
2022-05-18 13:25:00,1875,1875,1875,1875,0
2022-05-18 13:26:00,1875,1875,1875,1875,0
2022-05-18 13:27:00,1875,1875,1875,1875,0
2022-05-18 13:28:00,1875,1875,1875,1875,0
2022-05-18 13:29:00,1875,1875,1875,1875,0
2022-05-18 13:30:00,1875,1875,1875,1875,0
2022-05-18 13:31:00,1875,1875,1875,1875,0
2022-05-18 13:32:00,1875,1875,1875,1875,0
2022-05-18 13:33:00,1875,1875,1875,1875,0
2022-05-18 13:34:00,1875,1875,1875,1875,0
2022-05-18 13:35:00,1875,1875,1875,1875,0
2022-05-18 13:36:00,1875,1875,1875,1875,0
2022-05-18 13:37:00,1875,1875,1875,1875,0
2022-05-18 13:38:00,1875,1875,1875,1875,0
2022-05-18 13:39:00,1875,1875,1875,1875,0
2022-05-18 13:40:00,1875,1875,1875,1875,0
2022-05-18 13:41:00,1875,1875,1875,1875,0
2022-05-18 13:42:00,1875,1875,1875,1875,0
2022-05-18 13:43:00,1875,1875,1875,1875,0
2022-05-18 13:44:00,1875,1875,1875,1875,0
2022-05-18 13:45:00,1875,1875,1875,1875,0
2022-05-18 13:46:00,1875,1875,1875,1875,0
2022-05-18 13:47:00,1875,1875,1875,1875,0
2022-05-18 13:48:00,1875,1875,1875,1875,0
2022-05-18 13:49:00,1875,1875,1875,1875,0
2022-05-18 13:50:00,1875,1875,1875,1875,0
2022-05-18 13:51:00,1875,1875,1875,1875,0
2022-05-18 13:52:00,1875,1875,1875,1875,0
2022-05-18 13:53:00,1875,1875,1875,1875,0
2022-05-18 13:54:00,1875,1875,1875,1875,0
2022-05-18 13:55:00,1875,1875,1875,1875,0
2022-05-18 13:56:00,1875,1875,1875,1875,0
2022-05-18 13:57:00,1875,1875,1875,1875,0
2022-05-18 13:58:00,1875,1875,1875,1875,0
2022-05-18 13:59:00,1875,1875,1875,1875,0
2022-05-18 14:00:00,1875,1875,1875,1875,0
2022-05-18 14:01:00,1875,1875,1875,1875,0
2022-05-18 14:02:00,1875,1875,1875,1875,0
2022-05-18 14:03:00,1875,1875,1875,1875,0
2022-05-18 14:04:00,1875,1875,1875,1875,0
2022-05-18 14:05:00,1875,1875,1875,1875,0
2022-05-18 14:06:00,1875,1875,1875,1875,0
2022-05-18 14:07:00,1875,1875,1875,1875,0
