timestamp,open,low,high,close,volume
2022-07-06 13:55:00,6225,6225,6225,6225,400
2022-07-06 13:56:00,6225,6225,6225,6225,14000
2022-07-06 13:57:00,6200,6200,6225,6225,6100
2022-07-06 13:58:00,6225,6225,6225,6225,700
2022-07-06 13:59:00,6225,6225,6225,6225,200
2022-07-06 14:00:00,6225,6225,6225,6225,900
2022-07-06 14:01:00,6225,6225,6225,6225,15000
2022-07-06 14:02:00,6225,6225,6225,6225,0
2022-07-06 14:03:00,6225,6225,6225,6225,400
2022-07-06 14:04:00,6225,6225,6225,6225,7300
2022-07-06 14:05:00,6250,6250,6250,6250,0
2022-07-06 14:06:00,6250,6250,6250,6250,200
2022-07-06 14:07:00,6250,6250,6250,6250,0
2022-07-06 14:08:00,6225,6225,6225,6225,12500
2022-07-06 14:09:00,6225,6225,6225,6225,1200
2022-07-06 14:10:00,6225,6225,6225,6225,0
2022-07-06 14:11:00,6225,6225,6225,6225,0
2022-07-06 14:12:00,6225,6200,6225,6200,11800
2022-07-06 14:13:00,6225,6225,6225,6225,1700
2022-07-06 14:14:00,6225,6225,6225,6225,0
2022-07-06 14:15:00,6200,6200,6225,6225,4100
2022-07-06 14:16:00,6225,6225,6225,6225,8200
2022-07-06 14:17:00,6225,6225,6225,6225,2200
2022-07-06 14:18:00,6225,6225,6225,6225,0
2022-07-06 14:19:00,6225,6225,6225,6225,100
2022-07-06 14:20:00,6225,6225,6225,6225,3000
2022-07-06 14:21:00,6225,6225,6225,6225,0
2022-07-06 14:22:00,6200,6200,6225,6225,10600
2022-07-06 14:23:00,6200,6200,6225,6225,0
2022-07-06 14:24:00,6200,6200,6225,6225,100
2022-07-06 14:25:00,6200,6200,6225,6225,0
2022-07-06 14:26:00,6225,6200,6225,6200,400
2022-07-06 14:27:00,6200,6200,6200,6200,600
2022-07-06 14:28:00,6200,6200,6225,6225,1400
2022-07-06 14:29:00,6225,6225,6225,6225,8600
2022-07-06 14:30:00,6225,6225,6225,6225,700
2022-07-06 14:31:00,6225,6200,6225,6200,18200
2022-07-06 14:32:00,6200,6200,6225,6225,100
2022-07-06 14:33:00,6225,6225,6225,6225,0
2022-07-06 14:34:00,6225,6225,6225,6225,0
2022-07-06 14:35:00,6225,6225,6225,6225,1100
2022-07-06 14:36:00,6225,6225,6225,6225,700
2022-07-06 14:37:00,6200,6200,6225,6225,4900
2022-07-06 14:38:00,6225,6225,6225,6225,0
2022-07-06 14:39:00,6225,6225,6225,6225,0
2022-07-06 14:40:00,6200,6200,6225,6200,4200
2022-07-06 14:41:00,6225,6200,6225,6225,2800
2022-07-06 14:42:00,6225,6225,6225,6225,0
2022-07-06 14:43:00,6200,6200,6225,6225,23700
2022-07-06 14:44:00,6200,6200,6225,6200,0
2022-07-06 14:45:00,6200,6200,6225,6200,15900
2022-07-06 14:46:00,6225,6225,6225,6225,0
2022-07-06 14:47:00,6200,6200,6225,6225,8100
2022-07-06 14:48:00,6225,6200,6225,6225,21400
2022-07-06 14:49:00,6200,6200,6225,6200,21000
2022-07-06 14:50:00,6200,6200,6225,6200,0
2022-07-06 14:51:00,6200,6200,6225,6200,0
2022-07-06 14:52:00,6200,6200,6225,6200,0
2022-07-06 14:53:00,6200,6200,6225,6200,0
2022-07-06 14:54:00,6200,6200,6225,6200,0
2022-07-06 14:55:00,6200,6200,6225,6200,0
2022-07-06 14:56:00,6200,6200,6225,6200,0
2022-07-06 14:57:00,6200,6200,6225,6200,0
2022-07-06 14:58:00,6200,6200,6225,6200,0
2022-07-06 14:59:00,6200,6200,6225,6200,0
2022-07-06 15:00:00,6200,6200,6200,6200,78500
2022-07-06 15:01:00,6200,6200,6200,6200,0
2022-07-06 15:02:00,6200,6200,6200,6200,2000
2022-07-06 15:03:00,6200,6200,6200,6200,5300
2022-07-06 15:04:00,6200,6200,6200,6200,0
2022-07-06 15:05:00,6200,6200,6200,6200,1000
2022-07-06 15:06:00,6200,6200,6200,6200,0
2022-07-06 15:07:00,6200,6200,6200,6200,100
2022-07-06 15:08:00,6200,6200,6200,6200,226100
2022-07-06 15:09:00,6200,6200,6200,6200,0
2022-07-06 15:10:00,6200,6200,6200,6200,3900
2022-07-06 15:11:00,6200,6200,6200,6200,0
2022-07-06 15:12:00,6200,6200,6200,6200,0
2022-07-06 15:13:00,6200,6200,6200,6200,1378500
2022-07-06 15:14:00,6200,6200,6200,6200,0
2022-07-06 15:15:00,6200,6200,6200,6200,0
2022-07-06 15:16:00,6200,6200,6200,6200,0
2022-07-06 15:17:00,6200,6200,6200,6200,0
2022-07-06 15:18:00,6200,6200,6200,6200,0
2022-07-06 15:19:00,6200,6200,6200,6200,0
2022-07-06 15:20:00,6200,6200,6200,6200,0
2022-07-06 15:21:00,6200,6200,6200,6200,0
2022-07-06 15:22:00,6200,6200,6200,6200,0
2022-07-06 15:23:00,6200,6200,6200,6200,0
2022-07-06 15:24:00,6200,6200,6200,6200,0
2022-07-06 15:25:00,6200,6200,6200,6200,0
2022-07-06 15:26:00,6200,6200,6200,6200,0
2022-07-06 15:27:00,6200,6200,6200,6200,0
2022-07-06 15:28:00,6200,6200,6200,6200,0
2022-07-06 15:29:00,6200,6200,6200,6200,0
2022-07-06 15:30:00,6200,6200,6200,6200,0
2022-07-06 15:31:00,6200,6200,6200,6200,0
2022-07-06 15:32:00,6200,6200,6200,6200,0
2022-07-06 15:33:00,6200,6200,6200,6200,0
2022-07-06 15:34:00,6200,6200,6200,6200,0
2022-07-06 15:35:00,6200,6200,6200,6200,0
2022-07-06 15:36:00,6200,6200,6200,6200,0
2022-07-06 15:37:00,6200,6200,6200,6200,0
2022-07-06 15:38:00,6200,6200,6200,6200,0
2022-07-06 15:39:00,6200,6200,6200,6200,0
2022-07-06 15:40:00,6200,6200,6200,6200,0
2022-07-06 15:41:00,6200,6200,6200,6200,0
2022-07-06 15:42:00,6200,6200,6200,6200,0
2022-07-06 15:43:00,6200,6200,6200,6200,0
2022-07-06 15:44:00,6200,6200,6200,6200,0
2022-07-06 15:45:00,6200,6200,6200,6200,0
2022-07-06 15:46:00,6200,6200,6200,6200,0
2022-07-06 15:47:00,6200,6200,6200,6200,0
2022-07-06 15:48:00,6200,6200,6200,6200,0
2022-07-06 15:49:00,6200,6200,6200,6200,0
2022-07-06 15:50:00,6200,6200,6200,6200,0
2022-07-06 15:51:00,6200,6200,6200,6200,0
2022-07-06 15:52:00,6200,6200,6200,6200,0
2022-07-06 15:53:00,6200,6200,6200,6200,0
2022-07-06 15:54:00,6200,6200,6200,6200,0
2022-07-06 15:55:00,6200,6200,6200,6200,0
2022-07-06 15:56:00,6200,6200,6200,6200,0
2022-07-06 15:57:00,6200,6200,6200,6200,0
2022-07-06 15:58:00,6200,6200,6200,6200,0
2022-07-06 15:59:00,6200,6200,6200,6200,0
2022-07-07 09:00:00,6225,6225,6225,6225,1900
2022-07-07 09:01:00,6225,6200,6250,6250,2100
2022-07-07 09:02:00,6225,6225,6250,6250,18800
2022-07-07 09:03:00,6250,6250,6250,6250,3000
2022-07-07 09:04:00,6250,6225,6250,6250,2300
2022-07-07 09:05:00,6225,6225,6225,6225,1300
2022-07-07 09:06:00,6250,6250,6250,6250,0
2022-07-07 09:07:00,6250,6250,6250,6250,200
2022-07-07 09:08:00,6250,6250,6275,6250,3900
2022-07-07 09:09:00,6250,6250,6275,6250,0
2022-07-07 09:10:00,6250,6250,6250,6250,100
2022-07-07 09:11:00,6250,6250,6250,6250,0
2022-07-07 09:12:00,6250,6250,6250,6250,600
2022-07-07 09:13:00,6250,6250,6250,6250,0
2022-07-07 09:14:00,6250,6250,6250,6250,100
2022-07-07 09:15:00,6250,6250,6250,6250,0
2022-07-07 09:16:00,6250,6250,6250,6250,0
2022-07-07 09:17:00,6250,6250,6250,6250,1700
2022-07-07 09:18:00,6275,6250,6275,6250,6900
2022-07-07 09:19:00,6250,6250,6250,6250,400
2022-07-07 09:20:00,6250,6250,6250,6250,100
2022-07-07 09:21:00,6250,6250,6250,6250,1300
2022-07-07 09:22:00,6250,6250,6250,6250,18100
2022-07-07 09:23:00,6250,6250,6250,6250,12800
2022-07-07 09:24:00,6250,6250,6250,6250,0
2022-07-07 09:25:00,6250,6250,6250,6250,1900
2022-07-07 09:26:00,6250,6250,6250,6250,2400
2022-07-07 09:27:00,6250,6250,6275,6275,38000
2022-07-07 09:28:00,6275,6275,6275,6275,11200
2022-07-07 09:29:00,6275,6275,6275,6275,0
2022-07-07 09:30:00,6275,6275,6275,6275,9800
2022-07-07 09:31:00,6275,6275,6275,6275,0
2022-07-07 09:32:00,6275,6275,6275,6275,0
2022-07-07 09:33:00,6275,6275,6275,6275,0
2022-07-07 09:34:00,6275,6275,6275,6275,0
2022-07-07 09:35:00,6275,6275,6275,6275,0
2022-07-07 09:36:00,6275,6275,6275,6275,0
2022-07-07 09:37:00,6275,6275,6275,6275,1500
2022-07-07 09:38:00,6275,6275,6275,6275,4000
2022-07-07 09:39:00,6250,6250,6250,6250,1000
2022-07-07 09:40:00,6250,6250,6250,6250,0
2022-07-07 09:41:00,6275,6275,6275,6275,200
2022-07-07 09:42:00,6275,6275,6275,6275,100
2022-07-07 09:43:00,6275,6275,6275,6275,0
2022-07-07 09:44:00,6275,6275,6275,6275,2400
2022-07-07 09:45:00,6275,6275,6275,6275,0
2022-07-07 09:46:00,6250,6250,6250,6250,6100
2022-07-07 09:47:00,6250,6250,6250,6250,0
2022-07-07 09:48:00,6250,6250,6250,6250,0
2022-07-07 09:49:00,6250,6250,6250,6250,0
2022-07-07 09:50:00,6250,6250,6250,6250,9700
2022-07-07 09:51:00,6250,6250,6275,6275,0
2022-07-07 09:52:00,6250,6250,6275,6275,0
2022-07-07 09:53:00,6275,6275,6275,6275,200
2022-07-07 09:54:00,6275,6275,6275,6275,0
2022-07-07 09:55:00,6275,6275,6275,6275,0
2022-07-07 09:56:00,6275,6275,6275,6275,200
2022-07-07 09:57:00,6275,6275,6275,6275,1000
2022-07-07 09:58:00,6250,6250,6250,6250,5500
2022-07-07 09:59:00,6275,6275,6275,6275,0
2022-07-07 10:00:00,6275,6275,6275,6275,3900
2022-07-07 10:01:00,6250,6250,6250,6250,0
2022-07-07 10:02:00,6275,6275,6275,6275,0
2022-07-07 10:03:00,6275,6275,6275,6275,700
2022-07-07 10:04:00,6275,6275,6275,6275,0
2022-07-07 10:05:00,6275,6250,6275,6250,3300
2022-07-07 10:06:00,6275,6250,6275,6250,0
2022-07-07 10:07:00,6275,6250,6275,6250,0
2022-07-07 10:08:00,6250,6250,6250,6250,2000
2022-07-07 10:09:00,6250,6250,6250,6250,1000
2022-07-07 10:10:00,6250,6250,6250,6250,3600
2022-07-07 10:11:00,6250,6250,6250,6250,25300
2022-07-07 10:12:00,6250,6250,6250,6250,0
2022-07-07 10:13:00,6250,6250,6250,6250,0
2022-07-07 10:14:00,6250,6250,6250,6250,4100
2022-07-07 10:15:00,6250,6250,6250,6250,0
2022-07-07 10:16:00,6250,6250,6250,6250,0
2022-07-07 10:17:00,6250,6250,6250,6250,0
2022-07-07 10:18:00,6250,6250,6250,6250,0
2022-07-07 10:19:00,6250,6250,6250,6250,0
2022-07-07 10:20:00,6250,6250,6250,6250,0
2022-07-07 10:21:00,6250,6250,6250,6250,200
2022-07-07 10:22:00,6250,6250,6250,6250,0
2022-07-07 10:23:00,6250,6250,6250,6250,0
2022-07-07 10:24:00,6250,6250,6250,6250,0
2022-07-07 10:25:00,6250,6250,6250,6250,0
2022-07-07 10:26:00,6250,6250,6250,6250,0
2022-07-07 10:27:00,6250,6250,6250,6250,6400
2022-07-07 10:28:00,6250,6250,6250,6250,0
2022-07-07 10:29:00,6275,6275,6275,6275,200
2022-07-07 10:30:00,6250,6250,6250,6250,9900
2022-07-07 10:31:00,6250,6250,6250,6250,0
2022-07-07 10:32:00,6250,6250,6250,6250,0
2022-07-07 10:33:00,6250,6250,6250,6250,0
2022-07-07 10:34:00,6250,6250,6250,6250,0
2022-07-07 10:35:00,6250,6250,6250,6250,0
2022-07-07 10:36:00,6275,6250,6275,6250,0
2022-07-07 10:37:00,6275,6250,6275,6250,0
2022-07-07 10:38:00,6250,6250,6250,6250,1700
2022-07-07 10:39:00,6250,6250,6250,6250,10200
2022-07-07 10:40:00,6250,6250,6250,6250,0
2022-07-07 10:41:00,6250,6250,6250,6250,900
2022-07-07 10:42:00,6250,6250,6250,6250,28800
2022-07-07 10:43:00,6250,6250,6250,6250,0
2022-07-07 10:44:00,6250,6250,6250,6250,0
2022-07-07 10:45:00,6250,6250,6250,6250,100
2022-07-07 10:46:00,6250,6250,6250,6250,1500
2022-07-07 10:47:00,6250,6250,6250,6250,5600
2022-07-07 10:48:00,6250,6250,6250,6250,0
2022-07-07 10:49:00,6250,6250,6250,6250,0
2022-07-07 10:50:00,6250,6250,6250,6250,900
2022-07-07 10:51:00,6225,6225,6225,6225,117400
2022-07-07 10:52:00,6225,6225,6225,6225,1400
2022-07-07 10:53:00,6225,6200,6225,6200,1300
2022-07-07 10:54:00,6225,6200,6225,6200,0
2022-07-07 10:55:00,6200,6200,6200,6200,16000
2022-07-07 10:56:00,6200,6200,6200,6200,0
2022-07-07 10:57:00,6200,6200,6200,6200,700
2022-07-07 10:58:00,6200,6200,6200,6200,1000
2022-07-07 10:59:00,6200,6200,6200,6200,0
2022-07-07 11:00:00,6225,6200,6225,6200,5500
2022-07-07 11:01:00,6225,6200,6225,6200,0
2022-07-07 11:02:00,6200,6200,6200,6200,11500
2022-07-07 11:03:00,6200,6200,6200,6200,2800
2022-07-07 11:04:00,6200,6200,6200,6200,5000
2022-07-07 11:05:00,6200,6200,6200,6200,0
2022-07-07 11:06:00,6200,6200,6200,6200,0
2022-07-07 11:07:00,6200,6200,6200,6200,200
2022-07-07 11:08:00,6200,6200,6200,6200,2100
2022-07-07 11:09:00,6200,6200,6200,6200,54600
2022-07-07 11:10:00,6200,6200,6225,6225,200
2022-07-07 11:11:00,6225,6225,6225,6225,1900
2022-07-07 11:12:00,6225,6225,6225,6225,0
2022-07-07 11:13:00,6225,6225,6225,6225,79600
2022-07-07 11:14:00,6225,6225,6225,6225,0
2022-07-07 11:15:00,6225,6225,6225,6225,0
2022-07-07 11:16:00,6200,6200,6200,6200,0
2022-07-07 11:17:00,6225,6225,6225,6225,0
2022-07-07 11:18:00,6225,6225,6225,6225,500
2022-07-07 11:19:00,6225,6225,6225,6225,0
2022-07-07 11:20:00,6225,6225,6225,6225,0
2022-07-07 11:21:00,6225,6225,6225,6225,0
2022-07-07 11:22:00,6225,6225,6225,6225,0
2022-07-07 11:23:00,6225,6225,6225,6225,0
2022-07-07 11:24:00,6225,6225,6225,6225,14400
2022-07-07 11:25:00,6225,6225,6225,6225,0
2022-07-07 11:26:00,6225,6225,6225,6225,0
2022-07-07 11:27:00,6225,6225,6225,6225,15700
2022-07-07 11:28:00,6225,6225,6225,6225,0
2022-07-07 11:29:00,6225,6225,6225,6225,0
2022-07-07 11:30:00,6225,6225,6225,6225,0
2022-07-07 11:31:00,6225,6225,6225,6225,0
2022-07-07 11:32:00,6225,6225,6225,6225,0
2022-07-07 11:33:00,6225,6225,6225,6225,0
2022-07-07 11:34:00,6225,6225,6225,6225,0
2022-07-07 11:35:00,6225,6225,6225,6225,0
2022-07-07 11:36:00,6225,6225,6225,6225,0
2022-07-07 11:37:00,6225,6225,6225,6225,0
2022-07-07 11:38:00,6225,6225,6225,6225,0
2022-07-07 11:39:00,6225,6225,6225,6225,0
2022-07-07 11:40:00,6225,6225,6225,6225,0
2022-07-07 11:41:00,6225,6225,6225,6225,0
2022-07-07 11:42:00,6225,6225,6225,6225,0
2022-07-07 11:43:00,6225,6225,6225,6225,0
2022-07-07 11:44:00,6225,6225,6225,6225,0
2022-07-07 11:45:00,6225,6225,6225,6225,0
2022-07-07 11:46:00,6225,6225,6225,6225,0
2022-07-07 11:47:00,6225,6225,6225,6225,0
2022-07-07 11:48:00,6225,6225,6225,6225,0
2022-07-07 11:49:00,6225,6225,6225,6225,0
2022-07-07 11:50:00,6225,6225,6225,6225,0
2022-07-07 11:51:00,6225,6225,6225,6225,0
2022-07-07 11:52:00,6225,6225,6225,6225,0
2022-07-07 11:53:00,6225,6225,6225,6225,0
2022-07-07 11:54:00,6225,6225,6225,6225,0
2022-07-07 11:55:00,6225,6225,6225,6225,0
2022-07-07 11:56:00,6225,6225,6225,6225,0
2022-07-07 11:57:00,6225,6225,6225,6225,0
2022-07-07 11:58:00,6225,6225,6225,6225,0
2022-07-07 11:59:00,6225,6225,6225,6225,0
2022-07-07 12:00:00,6225,6225,6225,6225,0
2022-07-07 12:01:00,6225,6225,6225,6225,0
2022-07-07 12:02:00,6225,6225,6225,6225,0
2022-07-07 12:03:00,6225,6225,6225,6225,0
2022-07-07 12:04:00,6225,6225,6225,6225,0
2022-07-07 12:05:00,6225,6225,6225,6225,0
2022-07-07 12:06:00,6225,6225,6225,6225,0
2022-07-07 12:07:00,6225,6225,6225,6225,0
2022-07-07 12:08:00,6225,6225,6225,6225,0
2022-07-07 12:09:00,6225,6225,6225,6225,0
2022-07-07 12:10:00,6225,6225,6225,6225,0
2022-07-07 12:11:00,6225,6225,6225,6225,0
2022-07-07 12:12:00,6225,6225,6225,6225,0
2022-07-07 12:13:00,6225,6225,6225,6225,0
2022-07-07 12:14:00,6225,6225,6225,6225,0
2022-07-07 12:15:00,6225,6225,6225,6225,0
2022-07-07 12:16:00,6225,6225,6225,6225,0
2022-07-07 12:17:00,6225,6225,6225,6225,0
2022-07-07 12:18:00,6225,6225,6225,6225,0
2022-07-07 12:19:00,6225,6225,6225,6225,0
2022-07-07 12:20:00,6225,6225,6225,6225,0
2022-07-07 12:21:00,6225,6225,6225,6225,0
2022-07-07 12:22:00,6225,6225,6225,6225,0
2022-07-07 12:23:00,6225,6225,6225,6225,0
2022-07-07 12:24:00,6225,6225,6225,6225,0
2022-07-07 12:25:00,6225,6225,6225,6225,0
2022-07-07 12:26:00,6225,6225,6225,6225,0
2022-07-07 12:27:00,6225,6225,6225,6225,0
2022-07-07 12:28:00,6225,6225,6225,6225,0
2022-07-07 12:29:00,6225,6225,6225,6225,0
2022-07-07 12:30:00,6225,6225,6225,6225,0
2022-07-07 12:31:00,6225,6225,6225,6225,0
2022-07-07 12:32:00,6225,6225,6225,6225,0
2022-07-07 12:33:00,6225,6225,6225,6225,0
2022-07-07 12:34:00,6225,6225,6225,6225,0
2022-07-07 12:35:00,6225,6225,6225,6225,0
2022-07-07 12:36:00,6225,6225,6225,6225,0
2022-07-07 12:37:00,6225,6225,6225,6225,0
2022-07-07 12:38:00,6225,6225,6225,6225,0
2022-07-07 12:39:00,6225,6225,6225,6225,0
2022-07-07 12:40:00,6225,6225,6225,6225,0
2022-07-07 12:41:00,6225,6225,6225,6225,0
2022-07-07 12:42:00,6225,6225,6225,6225,0
2022-07-07 12:43:00,6225,6225,6225,6225,0
2022-07-07 12:44:00,6225,6225,6225,6225,0
2022-07-07 12:45:00,6225,6225,6225,6225,0
2022-07-07 12:46:00,6225,6225,6225,6225,0
2022-07-07 12:47:00,6225,6225,6225,6225,0
2022-07-07 12:48:00,6225,6225,6225,6225,0
2022-07-07 12:49:00,6225,6225,6225,6225,0
2022-07-07 12:50:00,6225,6225,6225,6225,0
2022-07-07 12:51:00,6225,6225,6225,6225,0
2022-07-07 12:52:00,6225,6225,6225,6225,0
2022-07-07 12:53:00,6225,6225,6225,6225,0
2022-07-07 12:54:00,6225,6225,6225,6225,0
2022-07-07 12:55:00,6225,6225,6225,6225,0
2022-07-07 12:56:00,6225,6225,6225,6225,0
2022-07-07 12:57:00,6225,6225,6225,6225,0
2022-07-07 12:58:00,6225,6225,6225,6225,0
2022-07-07 12:59:00,6225,6225,6225,6225,0
2022-07-07 13:00:00,6225,6225,6225,6225,0
2022-07-07 13:01:00,6225,6225,6225,6225,0
2022-07-07 13:02:00,6225,6225,6225,6225,0
2022-07-07 13:03:00,6225,6225,6225,6225,0
2022-07-07 13:04:00,6225,6225,6225,6225,0
2022-07-07 13:05:00,6225,6225,6225,6225,0
2022-07-07 13:06:00,6225,6225,6225,6225,0
2022-07-07 13:07:00,6225,6225,6225,6225,0
2022-07-07 13:08:00,6225,6225,6225,6225,0
2022-07-07 13:09:00,6225,6225,6225,6225,0
2022-07-07 13:10:00,6225,6225,6225,6225,0
2022-07-07 13:11:00,6225,6225,6225,6225,0
2022-07-07 13:12:00,6225,6225,6225,6225,0
2022-07-07 13:13:00,6225,6225,6225,6225,0
2022-07-07 13:14:00,6225,6225,6225,6225,0
2022-07-07 13:15:00,6225,6225,6225,6225,0
2022-07-07 13:16:00,6225,6225,6225,6225,0
2022-07-07 13:17:00,6225,6225,6225,6225,0
2022-07-07 13:18:00,6225,6225,6225,6225,0
2022-07-07 13:19:00,6225,6225,6225,6225,0
2022-07-07 13:20:00,6225,6225,6225,6225,0
2022-07-07 13:21:00,6225,6225,6225,6225,0
2022-07-07 13:22:00,6225,6225,6225,6225,0
2022-07-07 13:23:00,6225,6225,6225,6225,0
2022-07-07 13:24:00,6225,6225,6225,6225,0
2022-07-07 13:25:00,6225,6225,6225,6225,0
2022-07-07 13:26:00,6225,6225,6225,6225,0
2022-07-07 13:27:00,6225,6225,6225,6225,0
2022-07-07 13:28:00,6225,6225,6225,6225,0
2022-07-07 13:29:00,6225,6225,6225,6225,0
2022-07-07 13:30:00,6225,6200,6225,6200,7800
2022-07-07 13:31:00,6225,6200,6225,6200,0
2022-07-07 13:32:00,6225,6200,6225,6200,0
2022-07-07 13:33:00,6225,6200,6225,6200,0
2022-07-07 13:34:00,6225,6200,6225,6200,0
2022-07-07 13:35:00,6225,6225,6225,6225,900
2022-07-07 13:36:00,6225,6225,6225,6225,300
2022-07-07 13:37:00,6225,6200,6225,6200,205000
2022-07-07 13:38:00,6200,6200,6225,6225,1600
2022-07-07 13:39:00,6225,6225,6225,6225,0
2022-07-07 13:40:00,6225,6225,6225,6225,600
2022-07-07 13:41:00,6200,6200,6200,6200,1100
2022-07-07 13:42:00,6200,6200,6200,6200,3800
2022-07-07 13:43:00,6200,6200,6200,6200,3300
2022-07-07 13:44:00,6200,6200,6200,6200,6700
2022-07-07 13:45:00,6200,6200,6200,6200,41600
2022-07-07 13:46:00,6200,6200,6200,6200,0
2022-07-07 13:47:00,6200,6200,6200,6200,13300
2022-07-07 13:48:00,6200,6200,6200,6200,0
2022-07-07 13:49:00,6200,6200,6200,6200,0
2022-07-07 13:50:00,6200,6200,6200,6200,0
2022-07-07 13:51:00,6175,6175,6175,6175,4100
2022-07-07 13:52:00,6200,6175,6200,6175,1000
2022-07-07 13:53:00,6200,6175,6200,6200,11300
2022-07-07 13:54:00,6200,6200,6200,6200,0
2022-07-07 13:55:00,6200,6200,6200,6200,100
2022-07-07 13:56:00,6200,6200,6200,6200,0
2022-07-07 13:57:00,6200,6200,6200,6200,200
2022-07-07 13:58:00,6200,6200,6200,6200,0
2022-07-07 13:59:00,6200,6200,6200,6200,0
2022-07-07 14:00:00,6200,6200,6200,6200,1100
2022-07-07 14:01:00,6175,6175,6200,6200,500
2022-07-07 14:02:00,6200,6200,6200,6200,0
2022-07-07 14:03:00,6200,6200,6200,6200,0
2022-07-07 14:04:00,6200,6200,6200,6200,2000
2022-07-07 14:05:00,6200,6200,6200,6200,0
2022-07-07 14:06:00,6200,6200,6200,6200,50700
2022-07-07 14:07:00,6200,6200,6225,6225,126700
2022-07-07 14:08:00,6225,6225,6225,6225,0
2022-07-07 14:09:00,6225,6225,6225,6225,0
2022-07-07 14:10:00,6225,6225,6225,6225,0
2022-07-07 14:11:00,6225,6225,6250,6250,72300
2022-07-07 14:12:00,6225,6225,6250,6250,0
2022-07-07 14:13:00,6225,6225,6250,6250,0
2022-07-07 14:14:00,6250,6225,6250,6225,2100
2022-07-07 14:15:00,6250,6225,6250,6225,0
2022-07-07 14:16:00,6250,6225,6250,6225,0
2022-07-07 14:17:00,6200,6200,6200,6200,3800
2022-07-07 14:18:00,6200,6200,6200,6200,0
2022-07-07 14:19:00,6200,6200,6200,6200,0
2022-07-07 14:20:00,6225,6200,6225,6200,39000
2022-07-07 14:21:00,6200,6200,6200,6200,0
2022-07-07 14:22:00,6200,6200,6200,6200,0
2022-07-07 14:23:00,6200,6200,6225,6200,62100
2022-07-07 14:24:00,6200,6200,6200,6200,5800
2022-07-07 14:25:00,6200,6200,6200,6200,0
2022-07-07 14:26:00,6200,6200,6200,6200,0
2022-07-07 14:27:00,6200,6200,6200,6200,4600
2022-07-07 14:28:00,6200,6200,6200,6200,2600
2022-07-07 14:29:00,6200,6200,6200,6200,600
2022-07-07 14:30:00,6200,6200,6200,6200,3300
2022-07-07 14:31:00,6200,6200,6200,6200,4900
2022-07-07 14:32:00,6200,6200,6200,6200,0
2022-07-07 14:33:00,6200,6200,6200,6200,0
2022-07-07 14:34:00,6200,6200,6200,6200,7400
2022-07-07 14:35:00,6200,6200,6225,6225,0
2022-07-07 14:36:00,6200,6200,6225,6225,0
2022-07-07 14:37:00,6225,6200,6225,6200,3500
2022-07-07 14:38:00,6200,6200,6200,6200,4800
2022-07-07 14:39:00,6200,6200,6200,6200,0
2022-07-07 14:40:00,6200,6200,6200,6200,9800
2022-07-07 14:41:00,6200,6200,6200,6200,2200
2022-07-07 14:42:00,6200,6200,6200,6200,0
2022-07-07 14:43:00,6200,6200,6225,6225,2100
2022-07-07 14:44:00,6225,6200,6225,6225,3800
2022-07-07 14:45:00,6200,6200,6225,6200,4500
2022-07-07 14:46:00,6200,6200,6225,6225,3900
2022-07-07 14:47:00,6200,6200,6225,6200,3700
2022-07-07 14:48:00,6225,6200,6225,6200,4600
2022-07-07 14:49:00,6225,6225,6225,6225,4400
2022-07-07 14:50:00,6225,6225,6225,6225,0
2022-07-07 14:51:00,6225,6225,6225,6225,0
2022-07-07 14:52:00,6225,6225,6225,6225,0
2022-07-07 14:53:00,6225,6225,6225,6225,0
2022-07-07 14:54:00,6225,6225,6225,6225,0
2022-07-07 14:55:00,6225,6225,6225,6225,0
2022-07-07 14:56:00,6225,6225,6225,6225,0
2022-07-07 14:57:00,6225,6225,6225,6225,0
2022-07-07 14:58:00,6225,6225,6225,6225,0
2022-07-07 14:59:00,6225,6225,6225,6225,0
2022-07-07 15:00:00,6225,6225,6225,6225,63800
